Date,Children apprehended and placed in CBP custody,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care
2023-04-18,283,2746,229,5548,226
2023-04-19,286,2775,257,5584,221
2023-04-20,283,2828,230,5627,187
2023-04-21,256,2876,208,5630,205
2023-04-22,285,2944,217,5640,207
2023-04-23,286,2999,231,5651,220
2023-04-24,321,3092,228,5660,219
2023-04-25,279,3140,231,5716,175
2023-04-26,285,3214,211,5719,208
2023-04-27,277,3286,205,5702,222
2023-04-28,257,3283,260,5729,233
2023-04-29,288,3346,225,5716,238
2023-04-30,278,3392,232,5742,206
2023-05-01,274,3449,217,5752,207
2023-05-02,244,3471,222,5758,216
2023-05-03,273,3511,233,5777,214
2023-05-04,226,3499,238,5779,236
2023-05-05,251,3502,248,5839,188
2023-05-06,271,3595,178,5785,232
2023-05-07,218,3611,202,5775,212
2023-05-08,220,3625,206,5797,184
2023-05-09,226,3611,240,5806,231
2023-05-10,213,3606,218,5853,171
2023-05-11,194,3581,219,5847,225
2023-05-12,216,3597,200,5826,221
2023-05-13,197,3565,229,5826,229
2023-05-14,218,3551,232,5857,201
2023-05-15,197,3495,253,5895,215
2023-05-16,233,3499,229,5923,201
2023-05-17,197,3475,221,5942,202
2023-05-18,204,3453,226,5919,249
2023-05-19,220,3471,202,5932,189
2023-05-20,189,3401,259,5977,214
2023-05-21,210,3395,216,5957,236
2023-05-22,226,3404,217,5924,250
2023-05-23,181,3342,243,5958,209
2023-05-24,208,3277,273,6025,206
2023-05-25,208,3241,244,6046,223
2023-05-26,215,3200,256,6057,245
2023-05-27,185,3155,230,6084,203
2023-05-28,183,3099,239,6118,205
2023-05-29,210,3039,270,6169,219
2023-05-30,206,3023,222,6171,220
2023-05-31,205,3025,203,6175,199
2023-06-01,206,2977,254,6224,205
2023-06-02,190,2958,209,6207,226
2023-06-03,203,2908,253,6231,229
2023-06-04,203,2862,249,6278,202
2023-06-05,188,2849,201,6236,243
2023-06-06,226,2852,223,6248,211
2023-06-07,204,2800,256,6278,226
2023-06-08,179,2740,239,6262,255
2023-06-09,206,2729,217,6247,232
2023-06-10,181,2679,231,6258,220
2023-06-11,207,2626,260,6294,224
2023-06-12,212,2598,240,6300,234
2023-06-13,182,2558,222,6322,200
2023-06-14,209,2558,209,6352,179
2023-06-15,200,2487,271,6428,195
2023-06-16,206,2468,225,6443,210
2023-06-17,221,2453,236,6450,229
2023-06-18,189,2395,247,6493,204
2023-06-19,181,2350,226,6500,219
2023-06-20,178,2303,225,6482,243
2023-06-21,179,2243,239,6494,227
2023-06-22,190,2190,243,6502,235
2023-06-23,196,2153,233,6545,190
2023-06-24,194,2110,237,6580,202
2023-06-25,202,2093,219,6575,224
2023-06-26,190,2029,254,6615,214
2023-06-27,211,2004,236,6607,244
2023-06-28,185,1955,234,6581,260
2023-06-29,229,1943,241,6641,181
2023-06-30,198,1896,245,6667,219
2023-07-01,175,1816,255,6697,225
2023-07-02,172,1761,227,6734,190
2023-07-03,195,1731,225,6762,197
2023-07-04,184,1697,218,6757,223
2023-07-05,198,1632,263,6801,219
2023-07-06,194,1620,206,6787,220
2023-07-07,186,1553,253,6839,201
2023-07-08,174,1500,227,6854,212
2023-07-09,164,1450,214,6845,223
2023-07-10,179,1402,227,6853,219
2023-07-11,199,1389,212,6862,203
2023-07-12,189,1334,244,6902,204
2023-07-13,167,1237,264,6963,203
2023-07-14,188,1191,234,6970,227
2023-07-15,191,1181,201,6992,179
2023-07-16,172,1154,199,6958,233
2023-07-17,188,1124,218,6920,256
2023-07-18,186,1092,218,6925,213
2023-07-19,168,1000,260,6939,246
2023-07-20,190,919,271,6979,231
2023-07-21,193,862,250,7009,220
2023-07-22,201,818,245,7055,199
2023-07-23,201,806,213,7059,209
2023-07-24,164,744,226,7084,201
2023-07-25,171,672,243,7101,226
2023-07-26,193,634,231,7097,235
2023-07-27,193,620,207,7099,205
2023-07-28,193,598,215,7139,175
2023-07-29,243,613,228,7161,206
2023-07-30,194,547,260,7202,219
2023-07-31,202,540,209,7170,241
2023-08-01,200,486,254,7206,218
2023-08-02,195,456,225,7241,190
2023-08-03,181,415,222,7236,227
2023-08-04,197,345,267,7268,235
2023-08-05,174,299,220,7301,187
2023-08-06,182,249,232,7358,175
2023-08-07,179,192,236,7390,204
2023-08-08,187,159,220,7432,178
2023-08-09,221,140,240,7475,197
2023-08-10,158,92,206,7526,155
2023-08-11,197,60,229,7517,238
2023-08-12,163,0,223,7542,198
2023-08-13,180,0,180,7508,214
2023-08-14,204,0,204,7501,211
2023-08-15,188,0,188,7461,228
2023-08-16,172,0,172,7431,202
2023-08-17,177,0,177,7418,190
2023-08-18,198,0,198,7404,212
2023-08-19,178,0,178,7391,191
2023-08-20,192,0,192,7383,200
2023-08-21,190,0,190,7382,191
2023-08-22,180,0,180,7342,220
2023-08-23,222,0,222,7365,199
2023-08-24,199,0,199,7350,214
2023-08-25,160,0,160,7315,195
2023-08-26,193,0,193,7327,181
2023-08-27,181,0,181,7329,179
2023-08-28,204,0,204,7330,203
2023-08-29,180,0,180,7285,225
2023-08-30,190,0,190,7286,189
2023-08-31,200,0,200,7262,224
2023-09-01,206,0,206,7264,204
2023-09-02,175,0,175,7223,216
2023-09-03,189,0,189,7216,196
2023-09-04,187,0,187,7199,204
2023-09-05,185,0,185,7234,150
2023-09-06,222,0,222,7237,219
2023-09-07,202,20,182,7235,184
2023-09-08,177,0,197,7193,239
2023-09-09,210,0,210,7214,189
2023-09-10,229,3,226,7213,227
2023-09-11,213,0,216,7241,188
2023-09-12,175,0,175,7231,185
2023-09-13,191,0,191,7191,231
2023-09-14,218,0,218,7212,197
2023-09-15,189,0,189,7227,174
2023-09-16,207,0,207,7234,200
2023-09-17,212,0,212,7187,259
2023-09-18,187,0,187,7186,188
2023-09-19,201,0,201,7165,222
2023-09-20,153,0,153,7143,175
2023-09-21,187,0,187,7141,189
2023-09-22,199,0,199,7120,220
2023-09-23,185,0,185,7081,224
2023-09-24,229,0,229,7094,216
2023-09-25,183,0,183,7091,186
2023-09-26,199,0,199,7071,219
2023-09-27,208,0,208,7086,193
2023-09-28,228,18,210,7088,208
2023-09-29,186,0,204,7111,181
2023-09-30,225,0,225,7110,226
2023-10-01,209,0,209,7110,209
2023-10-02,194,0,194,7096,208
2023-10-03,217,0,217,7095,218
2023-10-04,213,0,213,7061,247
2023-10-05,202,0,202,7057,206
2023-10-06,213,0,213,7076,194
2023-10-07,206,0,206,7087,195
2023-10-08,215,0,215,7078,224
2023-10-09,223,14,209,7067,220
2023-10-10,238,0,252,7121,198
2023-10-11,196,9,187,7119,189
2023-10-12,247,1,255,7175,199
2023-10-13,187,0,188,7172,191
2023-10-14,214,0,214,7176,210
2023-10-15,226,1,225,7208,193
2023-10-16,222,1,222,7247,183
2023-10-17,209,0,210,7263,194
2023-10-18,216,0,216,7252,227
2023-10-19,212,0,212,7272,192
2023-10-20,212,0,212,7285,199
2023-10-21,234,23,211,7291,205
2023-10-22,227,44,206,7276,221
2023-10-23,212,36,220,7293,203
2023-10-24,237,38,235,7333,195
2023-10-25,228,25,241,7383,191
2023-10-26,237,15,247,7455,175
2023-10-27,235,18,232,7453,234
2023-10-28,213,22,209,7475,187
2023-10-29,218,0,240,7512,203
2023-10-30,238,1,237,7541,208
2023-10-31,237,0,238,7560,219
2023-11-01,228,0,228,7593,195
2023-11-02,231,0,231,7590,234
2023-11-03,249,22,227,7635,182
2023-11-04,221,0,243,7681,197
2023-11-05,239,53,186,7652,215
2023-11-06,228,62,219,7673,198
2023-11-07,229,55,236,7706,203
2023-11-08,249,60,244,7758,192
2023-11-09,246,66,240,7803,195
2023-11-10,246,68,244,7836,211
2023-11-11,254,111,211,7828,219
2023-11-12,236,128,219,7833,214
2023-11-13,246,137,237,7837,233
2023-11-14,232,144,225,7868,194
2023-11-15,242,157,229,7903,194
2023-11-16,236,148,245,7977,171
2023-11-17,240,180,208,8004,181
2023-11-18,248,179,249,8022,231
2023-11-19,227,179,227,8052,197
2023-11-20,271,219,231,8062,221
2023-11-21,225,233,211,8069,204
2023-11-22,223,207,249,8109,209
2023-11-23,259,233,233,8124,218
2023-11-24,254,312,175,8086,213
2023-11-25,252,348,216,8134,168
2023-11-26,253,361,240,8149,225
2023-11-27,244,378,227,8158,218
2023-11-28,231,347,262,8196,224
2023-11-29,246,331,262,8244,214
2023-11-30,235,335,231,8303,172
2023-12-01,261,371,225,8342,186
2023-12-02,244,342,273,8417,198
2023-12-03,235,345,232,8438,211
2023-12-04,243,358,230,8436,232
2023-12-05,254,395,217,8448,205
2023-12-06,240,420,215,8485,178
2023-12-07,236,439,217,8501,201
2023-12-08,253,471,221,8533,189
2023-12-09,253,523,201,8534,200
2023-12-10,243,567,199,8518,215
2023-12-11,243,579,231,8573,176
2023-12-12,254,610,223,8608,188
2023-12-13,230,604,236,8618,226
2023-12-14,231,643,192,8606,204
2023-12-15,241,658,226,8618,214
2023-12-16,249,673,234,8663,189
2023-12-17,258,708,223,8698,188
2023-12-18,275,732,251,8746,203
2023-12-19,266,730,268,8812,202
2023-12-20,252,767,215,8851,176
2023-12-21,254,828,193,8870,174
2023-12-22,240,833,235,8893,212
2023-12-23,255,890,198,8872,219
2023-12-24,251,921,220,8886,206
2023-12-25,260,919,262,8928,220
2023-12-26,243,938,224,8965,187
2023-12-27,264,1016,186,8960,191
2023-12-28,279,1070,225,8999,186
2023-12-29,255,1098,227,9021,205
2023-12-30,263,1136,225,9054,192
2023-12-31,267,1170,233,9075,212
2024-01-01,251,1213,208,9053,230
2024-01-02,261,1246,228,9076,205
2024-01-03,258,1260,244,9111,209
2024-01-04,259,1270,249,9150,210
2024-01-05,246,1299,217,9156,211
2024-01-06,258,1350,207,9156,207
2024-01-07,266,1387,229,9184,201
2024-01-08,280,1440,227,9240,171
2024-01-09,273,1494,219,9252,207
2024-01-10,291,1552,233,9298,187
2024-01-11,247,1544,255,9363,190
2024-01-12,272,1567,249,9398,214
2024-01-13,262,1612,217,9377,238
2024-01-14,292,1698,206,9360,223
2024-01-15,247,1695,250,9416,194
2024-01-16,246,1684,257,9471,202
2024-01-17,250,1699,235,9495,211
2024-01-18,227,1699,227,9501,221
2024-01-19,251,1705,245,9571,175
2024-01-20,248,1697,256,9650,177
2024-01-21,261,1708,250,9673,227
2024-01-22,264,1764,208,9681,200
2024-01-23,287,1844,207,9684,204
2024-01-24,273,1894,223,9685,222
2024-01-25,250,1888,256,9708,233
2024-01-26,245,1915,218,9722,204
2024-01-27,266,1985,196,9724,194
2024-01-28,239,1975,249,9736,237
2024-01-29,286,2056,205,9743,198
2024-01-30,276,2103,229,9758,214
2024-01-31,251,2141,213,9755,216
2024-02-01,232,2153,220,9766,209
2024-02-02,279,2192,240,9797,209
2024-02-03,258,2229,221,9811,207
2024-02-04,279,2280,228,9837,202
2024-02-05,239,2295,224,9824,237
2024-02-06,257,2311,241,9862,203
2024-02-07,269,2337,243,9903,202
2024-02-08,273,2357,253,9942,214
2024-02-09,270,2400,227,9954,215
2024-02-10,290,2492,198,9966,186
2024-02-11,270,2556,206,9963,209
2024-02-12,288,2580,264,9981,246
2024-02-13,297,2635,242,10009,214
2024-02-14,308,2750,193,10008,194
2024-02-15,316,2852,214,10030,192
2024-02-16,293,2919,226,10062,194
2024-02-17,291,3020,190,10036,216
2024-02-18,338,3150,208,10038,206
2024-02-19,327,3206,271,10124,185
2024-02-20,314,3341,179,10107,196
2024-02-21,351,3440,252,10123,236
2024-02-22,331,3566,205,10118,210
2024-02-23,349,3695,220,10139,199
2024-02-24,332,3745,282,10248,173
2024-02-25,362,3872,235,10274,209
2024-02-26,357,3978,251,10322,203
2024-02-27,325,4067,236,10364,194
2024-02-28,342,4174,235,10404,195
2024-02-29,334,4266,242,10451,195
2024-03-01,341,4370,237,10486,202
2024-03-02,303,4421,252,10536,202
2024-03-03,323,4550,194,10503,227
2024-03-04,324,4663,211,10521,193
2024-03-05,276,4721,218,10509,230
2024-03-06,279,4813,187,10433,263
2024-03-07,261,4823,251,10473,211
2024-03-08,282,4877,228,10488,213
2024-03-09,291,4928,240,10507,221
2024-03-10,297,4984,241,10536,212
2024-03-11,270,5028,226,10554,208
2024-03-12,288,5090,226,10548,232
2024-03-13,238,5087,241,10629,160
2024-03-14,229,5073,243,10655,217
2024-03-15,249,5093,229,10677,207
2024-03-16,253,5094,252,10697,232
2024-03-17,243,5123,214,10689,222
2024-03-18,211,5124,210,10708,191
2024-03-19,239,5146,217,10694,231
2024-03-20,219,5116,249,10718,225
2024-03-21,248,5120,244,10737,225
2024-03-22,243,5146,217,10730,224
2024-03-23,223,5123,246,10746,230
2024-03-24,229,5099,253,10770,229
2024-03-25,220,5082,237,10771,236
2024-03-26,234,5087,229,10799,201
2024-03-27,249,5110,226,10822,203
2024-03-28,219,5113,216,10824,214
2024-03-29,241,5140,214,10827,211
2024-03-30,225,5173,192,10798,221
2024-03-31,220,5163,230,10826,202
2024-04-01,230,5150,243,10835,234
2024-04-02,215,5168,197,10828,204
2024-04-03,222,5176,214,10842,200
2024-04-04,211,5141,246,10874,214
2024-04-05,258,5175,224,10916,182
2024-04-06,228,5161,242,10963,195
2024-04-07,217,5147,231,10971,223
2024-04-08,230,5120,257,11034,194
2024-04-09,224,5175,169,10982,221
2024-04-10,222,5131,266,11008,240
2024-04-11,234,5131,234,11033,209
2024-04-12,235,5120,246,11078,201
2024-04-13,215,5096,239,11090,227
2024-04-14,214,5059,251,11073,268
2024-04-15,218,5040,237,11101,209
2024-04-16,186,4997,229,11143,187
2024-04-17,197,4978,216,11148,211
2024-04-18,240,4999,219,11146,221
2024-04-19,243,5029,213,11120,239
2024-04-20,214,5013,230,11131,219
2024-04-21,226,5016,223,11132,222
2024-04-22,221,4991,246,11175,203
2024-04-23,262,5037,216,11178,213
2024-04-24,232,5066,203,11177,204
2024-04-25,213,5059,220,11162,235
2024-04-26,199,5023,235,11174,223
2024-04-27,189,4965,247,11204,217
2024-04-28,215,4943,237,11224,217
2024-04-29,200,4908,235,11250,209
2024-04-30,190,4917,181,11214,217
2024-05-01,201,4860,258,11236,236
2024-05-02,193,4804,249,11243,242
2024-05-03,234,4807,231,11251,223
2024-05-04,221,4811,217,11254,214
2024-05-05,207,4776,242,11255,241
2024-05-06,229,4778,227,11271,211
2024-05-07,207,4755,230,11271,230
2024-05-08,192,4746,201,11294,178
2024-05-09,228,4756,218,11315,197
2024-05-10,212,4749,219,11317,217
2024-05-11,188,4717,220,11291,246
2024-05-12,200,4681,236,11302,225
2024-05-13,189,4628,242,11345,199
2024-05-14,181,4559,250,11377,218
2024-05-15,215,4531,243,11420,200
2024-05-16,229,4562,198,11384,234
2024-05-17,178,4503,237,11418,203
2024-05-18,207,4498,212,11390,240
2024-05-19,188,4480,206,11347,249
2024-05-20,190,4459,211,11327,231
2024-05-21,188,4424,223,11320,230
2024-05-22,183,4388,219,11322,217
2024-05-23,196,4354,230,11351,201
2024-05-24,183,4293,244,11385,210
2024-05-25,198,4266,225,11409,201
2024-05-26,193,4281,178,11371,216
2024-05-27,190,4193,278,11416,233
2024-05-28,179,4143,229,11430,215
2024-05-29,183,4096,230,11431,229
2024-05-30,203,4093,206,11398,239
2024-05-31,198,4047,244,11410,232
2024-06-01,176,3985,238,11429,219
2024-06-02,191,3933,243,11442,230
2024-06-03,201,3912,222,11455,209
2024-06-04,164,3844,232,11440,247
2024-06-05,196,3835,205,11452,193
2024-06-06,178,3780,233,11465,220
2024-06-07,196,3743,233,11475,223
2024-06-08,175,3693,225,11454,246
2024-06-09,159,3655,197,11447,204
2024-06-10,161,3589,227,11485,189
2024-06-11,186,3549,226,11462,249
2024-06-12,189,3508,230,11469,223
2024-06-13,171,3475,204,11466,207
2024-06-14,193,3446,222,11475,213
2024-06-15,159,3350,255,11502,228
2024-06-16,182,3325,207,11486,223
2024-06-17,164,3250,239,11486,239
2024-06-18,172,3161,261,11547,200
2024-06-19,183,3131,213,11565,195
2024-06-20,169,3075,225,11564,226
2024-06-21,175,3001,249,11597,216
2024-06-22,196,2974,223,11599,221
2024-06-23,172,2933,213,11557,255
2024-06-24,193,2929,197,11533,221
2024-06-25,163,2822,270,11585,218
2024-06-26,187,2783,226,11600,211
2024-06-27,201,2758,226,11584,242
2024-06-28,142,2715,185,11524,245
2024-06-29,167,2681,201,11513,212
2024-06-30,187,2647,221,11506,228
2024-07-01,175,2624,198,11479,225
2024-07-02,183,2537,270,11557,192
2024-07-03,168,2472,233,11585,205
2024-07-04,179,2413,238,11606,217
2024-07-05,175,2371,217,11598,225
2024-07-06,194,2299,266,11651,213
2024-07-07,180,2235,244,11702,193
2024-07-08,181,2206,210,11687,225
2024-07-09,170,2117,259,11724,222
2024-07-10,169,2063,223,11731,216
2024-07-11,169,2028,204,11708,227
2024-07-12,182,1963,247,11748,207
2024-07-13,169,1912,220,11748,220
2024-07-14,180,1871,221,11755,214
2024-07-15,207,1807,271,11815,211
2024-07-16,188,1773,222,11834,203
2024-07-17,170,1699,244,11866,212
2024-07-18,193,1675,217,11844,239
2024-07-19,169,1586,258,11898,204
2024-07-20,145,1539,192,11857,233
2024-07-21,160,1483,216,11844,229
2024-07-22,147,1440,190,11804,230
2024-07-23,170,1405,205,11782,227
2024-07-24,175,1350,230,11815,197
2024-07-25,200,1329,221,11810,226
2024-07-26,180,1277,232,11818,224
2024-07-27,172,1180,269,11902,185
2024-07-28,188,1106,262,11949,215
2024-07-29,142,1036,212,11972,189
2024-07-30,179,989,226,11968,230
2024-07-31,187,949,227,11955,240
2024-08-01,153,902,200,11942,213
2024-08-02,193,891,204,11927,219
2024-08-03,181,825,247,11969,205
2024-08-04,170,818,177,11930,216
2024-08-05,186,766,238,11948,220
2024-08-06,210,722,254,12009,193
2024-08-07,179,658,243,12019,233
2024-08-08,180,644,194,11995,218
2024-08-09,170,595,219,12004,210
2024-08-10,164,523,236,12037,203
2024-08-11,190,497,216,12041,212
2024-08-12,165,454,208,12057,192
2024-08-13,179,390,243,12110,190
2024-08-14,171,318,243,12134,219
2024-08-15,186,309,195,12130,199
2024-08-16,184,240,253,12190,193
2024-08-17,194,214,220,12191,219
2024-08-18,172,141,245,12230,206
2024-08-19,175,98,218,12212,236
2024-08-20,165,0,263,12247,228
2024-08-21,174,0,174,12226,195
2024-08-22,186,0,186,12193,219
2024-08-23,192,0,192,12150,235
2024-08-24,167,0,167,12135,182
2024-08-25,195,0,195,12139,191
2024-08-26,202,0,202,12127,214
2024-08-27,189,0,189,12051,265
2024-08-28,211,0,211,12057,205
2024-08-29,172,0,172,12004,225
2024-08-30,165,0,165,11928,241
2024-08-31,157,0,157,11868,217
2024-09-01,207,0,207,11859,216
2024-09-02,195,0,195,11857,197
2024-09-03,185,0,185,11854,188
2024-09-04,190,0,190,11822,222
2024-09-05,170,0,170,11754,238
2024-09-06,224,0,224,11759,219
2024-09-07,189,0,189,11748,200
2024-09-08,190,0,190,11716,222
2024-09-09,199,0,199,11709,206
2024-09-10,196,0,196,11705,200
2024-09-11,193,0,193,11681,217
2024-09-12,178,0,178,11652,207
2024-09-13,198,0,198,11656,194
2024-09-14,219,0,219,11661,214
2024-09-15,212,0,212,11677,196
2024-09-16,216,30,186,11637,226
2024-09-17,185,0,215,11662,190
2024-09-18,179,0,179,11643,198
2024-09-19,192,0,192,11619,216
2024-09-20,196,0,196,11634,181
2024-09-21,212,0,212,11636,210
2024-09-22,171,0,171,11599,208
2024-09-23,220,26,194,11581,212
2024-09-24,195,12,209,11610,180
2024-09-25,192,5,199,11584,225
2024-09-26,183,0,188,11540,232
2024-09-27,174,0,174,11540,174
2024-09-28,212,5,207,11521,226
2024-09-29,202,0,207,11534,194
2024-09-30,182,0,182,11503,213
2024-10-01,182,0,182,11455,230
2024-10-02,197,0,197,11472,180
2024-10-03,228,7,221,11485,208
2024-10-04,200,0,207,11506,186
2024-10-05,182,0,182,11486,202
2024-10-06,202,0,202,11499,189
2024-10-07,202,0,202,11515,186
2024-10-08,166,0,166,11459,222
2024-10-09,207,14,193,11466,186
2024-10-10,205,19,200,11475,191
2024-10-11,219,10,228,11527,176
2024-10-12,237,36,211,11554,184
2024-10-13,227,29,234,11584,204
2024-10-14,207,21,215,11594,205
2024-10-15,195,0,216,11613,197
2024-10-16,251,0,251,11638,226
2024-10-17,214,10,204,11625,217
2024-10-18,214,0,224,11668,181
2024-10-19,214,0,214,11653,229
2024-10-20,218,11,207,11675,185
2024-10-21,214,0,225,11694,206
2024-10-22,208,0,208,11694,208
2024-10-23,209,0,209,11726,177
2024-10-24,218,0,218,11722,222
2024-10-25,211,0,211,11733,200
2024-10-26,209,10,199,11722,210
2024-10-27,222,0,232,11754,200
2024-10-28,217,0,217,11776,195
2024-10-29,244,3,241,11835,182
2024-10-30,183,0,186,11823,198
2024-10-31,240,6,234,11863,194
2024-11-01,243,22,227,11875,215
2024-11-02,193,0,215,11918,172
2024-11-03,220,0,220,11913,225
2024-11-04,220,16,204,11904,213
2024-11-05,206,3,219,11918,205
2024-11-06,216,0,219,11941,196
2024-11-07,211,0,211,11964,188
2024-11-08,255,44,211,11990,185
2024-11-09,244,60,228,12031,187
2024-11-10,249,66,243,12047,227
2024-11-11,242,90,218,12061,204
2024-11-12,215,66,239,12092,208
2024-11-13,224,59,231,12110,213
2024-11-14,240,60,239,12171,178
2024-11-15,215,28,247,12202,216
2024-11-16,245,59,214,12216,200
2024-11-17,231,47,243,12263,196
2024-11-18,230,26,251,12272,242
2024-11-19,247,59,214,12311,175
2024-11-20,244,67,236,12334,213
2024-11-21,232,74,225,12333,226
2024-11-22,256,127,203,12324,212
2024-11-23,223,133,217,12310,231
2024-11-24,249,113,269,12393,186
2024-11-25,249,143,219,12397,215
2024-11-26,236,157,222,12420,199
2024-11-27,246,173,230,12485,165
2024-11-28,223,167,229,12527,187
2024-11-29,256,203,220,12522,225
2024-11-30,240,239,204,12512,214
2024-12-01,236,251,224,12542,194
2024-12-02,260,266,245,12581,206
2024-12-03,234,259,241,12605,217
2024-12-04,224,260,223,12640,188
2024-12-05,223,275,208,12663,185
2024-12-06,256,243,288,12729,222
2024-12-07,228,269,202,12755,176
2024-12-08,274,304,239,12785,209
2024-12-09,217,281,240,12830,195
2024-12-10,274,328,227,12851,206
2024-12-11,252,349,231,12922,160
2024-12-12,248,372,225,12963,184
2024-12-13,242,381,233,12943,253
2024-12-14,257,401,237,12986,194
2024-12-15,250,403,248,13026,208
2024-12-16,268,433,238,13053,211
2024-12-17,254,416,271,13145,179
2024-12-18,255,432,239,13201,183
2024-12-19,247,438,241,13259,183
2024-12-20,252,469,221,13285,195
2024-12-21,258,478,249,13317,217
2024-12-22,228,501,205,13321,201
2024-12-23,234,520,215,13359,177
2024-12-24,266,561,225,13389,195
2024-12-25,258,541,278,13459,208
2024-12-26,253,592,202,13471,190
2024-12-27,256,598,250,13483,238
2024-12-28,261,661,198,13514,167
2024-12-29,248,642,267,13574,207
2024-12-30,245,675,212,13576,210
2024-12-31,260,758,177,13552,201
2025-01-01,243,765,236,13571,217
2025-01-02,264,820,209,13578,202
2025-01-03,232,841,211,13584,205
2025-01-04,274,903,212,13602,194
2025-01-05,266,959,210,13599,213
2025-01-06,263,975,247,13649,197
2025-01-07,274,1019,230,13704,175
2025-01-08,284,1079,224,13728,200
2025-01-09,275,1072,282,13829,181
2025-01-10,232,1045,259,13869,219
2025-01-11,241,1051,235,13871,233
2025-01-12,251,1065,237,13899,209
2025-01-13,260,1097,228,13903,224
2025-01-14,268,1114,251,13963,191
2025-01-15,249,1160,203,13968,198
2025-01-16,263,1210,213,13980,201
2025-01-17,249,1205,254,14040,194
